yyyy,mo,dd,hh,mm,Par,Nir,LWdn,U,H2O,Ta,CO2,Trfall,Ts,hs,Kh,Lambda,T,W,h,Rn,H,LE,G,LWout,Fcapi,GPP,Respi
2005,6,1,0,15,0.0287136249244213,0.0700767710804939,352.373382568359,0.0584576651453972,0.00658483523875475,8.05914423971145,0.000392190617276356,0,8.0075044631958,-1.58000290393829,4.30529703142508e-14,0.139225125312805,7.57984495162964,9.96062564849854,-0.0305515937507153,0.368260592222214,-0.256712883710861,3.58882737159729,2.95316243171692,345.096466064453,0,-0.00071936275344342,0.013030432164669
2005,6,1,0,45,0.00957120768725872,0.0233589243143797,350.017822265625,0.0421376787126064,0.00656890869140625,7.58340651336353,0.000396083225496113,0,7.85209369659424,-1.58000564575195,4.30527704144753e-14,0.138993233442307,7.3387622833252,9.93551731109619,-0.0309090577065945,-0.800034582614899,-0.0776203721761703,2.03590512275696,2.73104214668274,343.912536621094,0,-0.000462702999357134,0.017927648499608
2005,6,1,1,15,0.0355596952140331,0.086799643933773,348.297698974609,0.044144231826067,0.00659259827807546,7.2385675079311,0.000395613198634237,0,7.70352029800415,-1.58000814914703,4.30525840672269e-14,0.138773217797279,7.07586002349854,9.90989017486572,-0.0312785878777504,-1.14046192169189,-0.0558381266891956,2.07626271247864,3.13392448425293,342.624969482422,0,-0.00167537329252809,0.0176485944539309
2005,6,1,1,45,0.042738102376461,0.104318834841251,347.762847900391,0.0529730804264545,0.00665515242144465,7.12389330037071,0.000394036731449887,0,7.57055711746216,-1.58001053333282,4.30524044962421e-14,0.138577669858933,6.88256406784058,9.87737655639648,-0.0317543484270573,-0.70538729429245,-0.111445218324661,2.63893365859985,3.2007954120636,341.680572509766,0,-0.00195868546143174,0.017347976565361
2005,6,1,2,15,0.0562308467924595,0.137233689427376,347.436401367188,0.0692930668592453,0.00669687706977129,7.04574862690993,0.000392723188269883,0,7.44396305084229,-1.58001291751862,4.30522249252573e-14,0.13839265704155,6.6686635017395,9.82995319366455,-0.0324624739587307,0.0449942573904991,-0.266172498464584,3.84698152542114,3.4912531375885,340.637817382813,0,-0.00252108508720994,0.0171397272497416
2005,6,1,2,45,0.0442668385803699,0.108035027980804,346.441802978516,0.0743763446807861,0.00668868562206626,6.83496217506623,0.000393270573113114,0,7.3221173286438,-1.58001518249512,4.30520555186678e-14,0.138215661048889,6.46208667755127,9.77892112731934,-0.0332438349723816,0.046455804258585,-0.294777572154999,4.14035367965698,3.75285005569458,339.633026123047,0,-0.00193842162843794,0.016920005902648
2005,6,1,3,15,0.0897300764918327,0.218989923596382,345.46435546875,0.0715671628713608,0.0067308796569705,6.62759549669965,0.000393673341022804,0,7.21743154525757,-1.58001732826233,4.30518928883419e-14,0.138064429163933,6.3349986076355,9.73298072814941,-0.0339649133384228,-0.195036396384239,-0.217667460441589,3.73496127128601,3.6714289188385,339.015960693359,0,-0.00382551224902272,0.01671396009624
2005,6,1,3,45,0.546489417552948,1.33371496200562,345.330902099609,0.062872089445591,0.00673244148492813,6.5996330121557,0.000394728442188352,0,7.16212034225464,-1.58002352714539,4.30514321024186e-14,0.137984782457352,6.4267144203186,9.69503688812256,-0.034573458135128,0.245943069458008,-0.105690114200115,3.10433411598206,2.7193078994751,339.461212158203,0,-0.0223396215587854,0.0165981594473124
2005,6,1,4,15,0.957205533981323,2.34583759307861,346.471099853516,0.0696943774819374,0.00685032550245523,6.81659878267771,0.000393830065149814,0,7.14734363555908,-1.58003628253937,4.30504732611223e-14,0.137963399291039,6.57800006866455,9.65050029754639,-0.035303171724081,1.54504537582397,-0.169888332486153,3.64994764328003,1.89458382129669,340.196563720703,0,-0.0386032909154892,0.0167296063154936
2005,6,1,4,45,1.09745407104492,2.68992280960083,347.542724609375,0.0694268420338631,0.00692216912284493,7.01373779438583,0.000394649658119306,0,7.15643692016602,-1.58005154132843,4.30493314607094e-14,0.137976244091988,6.73219633102417,9.60572910308838,-0.0360539518296719,2.15443682670593,-0.198664784431458,3.66931867599487,1.27459108829498,340.947296142578,0,-0.0446430817246437,0.0169363152235746
