yyyy,mo,dd,hh,mm,Par,Nir,LWdn,U,H2O,Ta,CO2,Trfall,Ts,hs,Kh,Lambda,T,W,h,Rn,H,LE,G,LWout,Fcapi,GPP,Respi
2005,6,1,0,15,0.319807589054108,0.427063405513763,323.552551269531,0.182369098067284,0.00640605855733156,8.00570189644054,0.000383636506740004,0,7.51843976974487,-1.58000087738037,4.30531295564449e-14,0.138501241803169,4.87060976028442,9.84447765350342,-0.0322437770664692,-13.0187149047852,-10.4227561950684,13.2553415298462,15.7417411804199,331.966400146484,0,-0.00780872255563736,0.013030432164669
2005,6,1,0,45,0.106602534651756,0.142354473471642,321.998168945313,0.131455987691879,0.00639560958370566,7.55903632630079,0.000384265120374039,0,7.00810575485229,-1.58000159263611,4.30530719582045e-14,0.137764051556587,4.28442668914795,9.7609224319458,-0.0335243083536625,-12.128436088562,-6.42626428604126,6.69277381896973,12.3457956314087,329.175537109375,0,-0.0036740459036082,0.0149285597726703
2005,6,1,1,15,0.396058022975922,0.528976261615753,320.820251464844,0.137715801596642,0.00641992501914501,7.19484666102057,0.000384406332159415,0,6.65698623657227,-1.58000230789185,4.30530177480959e-14,0.137267485260963,3.9914231300354,9.68019485473633,-0.0348147638142109,-11.452917098999,-6.77539873123169,6.52299022674561,11.1558523178101,327.787139892578,0,-0.0122161693871021,0.0143827302381396
2005,6,1,1,45,0.476009905338287,0.635742127895355,320.692230224609,0.165258958935738,0.00648227194324136,7.05190643514277,0.000384906423278153,0,6.41483879089355,-1.58000302314758,4.30529669261191e-14,0.136929988861084,3.87552094459534,9.58003520965576,-0.0364928133785725,-10.9256362915039,-9.01015090942383,8.1425256729126,10.0041332244873,327.239166259766,0,-0.0138831157237291,0.014139560982585
2005,6,1,2,15,0.626289904117584,0.836332499980927,321.000762939453,0.216172069311142,0.00651887338608503,6.94341100075479,0.000385768333217129,0,6.25115156173706,-1.58000373840332,4.30529161041422e-14,0.136704131960869,3.85972285270691,9.43007850646973,-0.0391761586070061,-10.3406763076782,-13.4789762496948,12.2309875488281,9.01207256317139,327.164520263672,0,-0.017734719440341,0.0140830259770155
2005,6,1,2,45,0.493036717176437,0.658389389514923,320.759490966797,0.232030257582664,0.00651315227150917,6.72616591124283,0.000386820873245597,0,6.11600923538208,-1.58000433444977,4.30528652821654e-14,0.13651904463768,3.74800992012024,9.26724910736084,-0.0423438996076584,-10.3023700714111,-14.5894174575806,13.2480621337891,8.87619400024414,326.637084960938,0,-0.014058705419302,0.0141127938404679
2005,6,1,3,15,0.999398708343506,1.33457314968109,320.774078369141,0.223266527056694,0.00656558619812131,6.52387304002602,0.000387015694286674,0,6.01239442825317,-1.58000516891479,4.30528009076614e-14,0.136377960443497,3.72282910346985,9.12071704864502,-0.0454447343945503,-9.39281749725342,-12.8969068527222,11.948579788208,8.36853408813477,326.518280029297,0,-0.0272754766047001,0.0140039352700114
2005,6,1,3,45,6.08670854568481,8.12795448303223,321.488555908203,0.196140676736832,0.00661704735830426,6.50355687997616,0.000387590087484568,0,6.02354955673218,-1.58001959323883,4.30517200936207e-14,0.136392951011658,4.23392724990845,8.98428726196289,-0.0485670827329159,-2.89240050315857,-8.49114513397217,11.2831468582153,5.60273790359497,328.935943603516,0,-0.130072847008705,0.0139795141294599
2005,6,1,4,15,10.7317752838135,14.3674659729004,323.647308349609,0.217424035072327,0.00676013436168432,6.72279528969446,0.000387545645935461,0,6.12940216064453,-1.5800449848175,4.30498193516871e-14,0.136536881327629,4.874840259552,8.8011589050293,-0.0531548447906971,3.6689567565918,-8.15975761413574,15.1521396636963,3.1972918510437,331.986602783203,0,-0.211475491523743,0.0144836381077766
2005,6,1,4,45,12.3319826126099,16.4972019195557,325.806793212891,0.216589391231537,0.00684556225314736,6.9288027421688,0.000388396554626524,0,6.24767255783081,-1.58007347583771,4.304768482866e-14,0.136698544025421,5.27117300033569,8.60342597961426,-0.0586842484772205,6.43084621429443,-7.27361440658569,16.2638072967529,2.41301298141479,333.883666992188,0,-0.258182674646378,0.0151415755972266
2005,6,1,5,15,13.7427453994751,18.38743019104,327.363555908203,0.256234854459763,0.00698579102754593,6.99391435949572,0.000386518513550982,0,6.33704280853271,-1.58010363578796,4.30454317210203e-14,0.136821195483208,5.46307849884033,8.35110473632813,-0.0667495653033257,9.26931381225586,-8.80438327789307,20.6582565307617,2.39187788963318,334.80517578125,0,-0.296137094497681,0.0155633063986897
2005,6,1,5,45,27.5970554351807,36.9194831848145,329.972320556641,0.260408043861389,0.00714728748425841,7.31553009663423,0.000385046907467768,0,6.61750888824463,-1.58013927936554,4.30427618731705e-14,0.137210547924042,6.82085704803467,8.01886463165283,-0.0794623717665672,27.6821269989014,-2.91226983070374,27.6008243560791,-3.31502819061279,341.379516601563,0,-0.435997039079666,0.0157717112451792
2005,6,1,6,15,41.9879341125488,56.1601295471191,333.7275390625,0.332187205553055,0.0073156994767487,7.77606135915445,0.000384410144761205,0,6.94656419754028,-1.58018064498901,4.30396617325836e-14,0.137674227356911,7.75081968307495,7.46409606933594,-0.107820205390453,50.0867004394531,-0.183609038591385,45.648811340332,-5.22565317153931,345.937927246094,0,-0.616542339324951,0.017328143119812
2005,6,1,6,45,56.6964721679688,75.8232574462891,331.911895751953,0.283778011798859,0.00753444479778409,8.22213573830711,0.000382114667445421,0,7.45319175720215,-1.58022809028625,4.30361075823369e-14,0.138403162360191,9.55347919464111,6.93674659729004,-0.146944403648376,63.3765525817871,9.03051662445068,43.6609153747559,-11.3973722457886,354.903900146484,0,-0.786564290523529,0.0184819027781487
2005,6,1,7,15,113.622650146484,152.738555908203,326.281646728516,0.30839991569519,0.0078733628615737,9.35567964924977,0.000379581179004163,0,8.43065071105957,-1.58030247688293,4.30305476580711e-14,0.139861673116684,13.329493522644,6.01084280014038,-0.268360882997513,131.256393432617,30.7767314910889,76.9414825439453,-25.2894439697266,374.248718261719,0,-1.10529458522797,0.0209417100995779
2005,6,1,7,45,70.8382949829102,94.6323471069336,336.893035888672,0.271675705909729,0.00763820996508002,9.34321002650452,0.000377872755052522,0,8.82493114471436,-1.58036434650421,4.30259160819155e-14,0.140469312667847,12.2469539642334,5.42844581604004,-0.411724835634232,77.5158767700195,18.3488903045654,47.2358665466309,-12.9189281463623,368.623901367188,0,-1.36385834217072,0.0263359304517508
2005,6,1,8,15,67.8512573242188,90.5832061767578,341.126861572266,0.263746619224548,0.00760718015953898,9.62916462174011,0.000377245130948722,0,9.11709976196289,-1.58042907714844,4.30210710534572e-14,0.14092680811882,12.689920425415,4.90923929214478,-0.628555953502655,74.4071884155273,18.4390811920166,42.4622688293457,-14.4259328842163,370.917816162109,0,-1.33633303642273,0.0231428258121014
