yyyy,mo,dd,hh,mm,Par,Nir,LWdn,U,H2O,Ta,CO2,Trfall,Ts,hs,Kh,Lambda,T,W,h,Rn,H,LE,G,LWout,Fcapi,GPP,Respi
2005,6,1,0,15,0.127246305346489,0.216388300061226,343.060028076172,0.0894951149821281,0.00644455384463072,8.03441648684241,0.000386006897315383,0,7.823899269104,-1.58000195026398,4.30530448531502e-14,0.138951346278191,6.56359434127808,9.93146514892578,-0.0309671685099602,-3.25929522514343,-1.55649590492249,6.09912204742432,7.75023698806763,340.126495361328,0,-0.00315839191898704,0.013030432164669
2005,6,1,0,45,0.0424154326319695,0.0721294358372688,340.972961425781,0.064510203897953,0.00644228933379054,7.55276730517566,0.000387544103432447,0,7.53855133056641,-1.58000373840332,4.30529127160104e-14,0.138530686497688,6.21355295181274,9.88993263244629,-0.0315696820616722,-3.77292704582214,-0.836645364761353,3.35596537590027,6.2551097869873,338.427093505859,0,-0.00183683715295047,0.0167281106114388
2005,6,1,1,15,0.157585114240646,0.268026411533356,339.411010742188,0.0675821229815483,0.00646833842620254,7.20028329994024,0.000387497682822868,0,7.31306982040405,-1.58000540733337,4.3052790743266e-14,0.138202428817749,5.92266845703125,9.84824466705322,-0.0321873165667057,-3.69390058517456,-0.860172390937805,3.37297749519348,6.17151165008545,337.019775390625,0,-0.00650326255708933,0.0163547210395336
2005,6,1,1,45,0.189396694302559,0.322123497724533,338.982299804688,0.0810985416173935,0.00653085997328162,7.08024211732868,0.000387466163374484,0,7.13000583648682,-1.58000695705414,4.30526687705216e-14,0.137938588857651,5.71042537689209,9.79616165161133,-0.0329775810241699,-3.0385844707489,-1.2364137172699,4.22342252731323,5.98391771316528,335.995697021484,0,-0.00752387614920735,0.0160554200410843
2005,6,1,2,15,0.249190673232079,0.423760414123535,338.848754882813,0.106083452701569,0.00656419433653355,6.99846357519687,0.000387711072107777,0,6.97154235839844,-1.5800085067749,4.30525535740408e-14,0.137712091207504,5.50002479553223,9.72070789337158,-0.0341604389250278,-2.05806016921997,-2.08333516120911,6.12017822265625,6.03740882873535,334.982788085938,0,-0.00959260296076536,0.015854375436902
2005,6,1,2,45,0.196171388030052,0.333598613739014,338.101684570313,0.11386563628912,0.00655381614342332,6.78776247643101,0.00038857912295498,0,6.82916450500488,-1.58001005649567,4.305243837756e-14,0.137510105967522,5.3016037940979,9.63972663879395,-0.0354822315275669,-1.94500470161438,-2.31954455375671,6.57082843780518,6.136803150177,334.029663085938,0,-0.00736107351258397,0.0156725570559502
2005,6,1,3,15,0.397644698619843,0.676213443279266,337.44287109375,0.109564952552319,0.0066038747318089,6.58084211141065,0.000388815271435305,0,6.71778059005737,-1.58001148700714,4.30523299573427e-14,0.137353047728539,5.22366142272949,9.56680965423584,-0.0367210283875465,-1.86332106590271,-1.99098205566406,5.93628978729248,5.75544166564941,333.655822753906,0,-0.0143487919121981,0.0155090009793639
2005,6,1,3,45,2.42180347442627,4.11834478378296,337.551055908203,0.0962533205747604,0.00664403149858117,6.55062993074564,0.000389422348234802,0,6.69965553283691,-1.58002269268036,4.3051489700659e-14,0.137327462434769,5.56545782089233,9.50395774841309,-0.0378275476396084,0.285228997468948,-1.17307770252228,5.18001461029053,3.67301034927368,335.297546386719,0,-0.0774036720395088,0.0154706826433539
2005,6,1,4,15,4.24283695220947,7.24646663665771,339.026489257813,0.106697835028172,0.00677592307329178,6.77616090176036,0.000388937536627054,0,6.74879455566406,-1.58004546165466,4.30497820822374e-14,0.137396290898323,5.96405458450317,9.4258861541748,-0.0392542965710163,3.13590121269226,-1.14428532123566,6.43963479995728,2.09428644180298,337.2197265625,0,-0.129927337169647,0.0158815160393715
2005,6,1,4,45,4.86724901199341,8.31178188323975,340.454193115234,0.106288246810436,0.00685784826055169,6.97965606713101,0.000389725057175383,0,6.81756019592285,-1.58007216453552,4.30477830844819e-14,0.137492939829826,6.25543355941772,9.34480667114258,-0.040800366550684,4.24980449676514,-1.01381182670593,6.666663646698,1.33198249340057,338.630096435547,0,-0.152503907680511,0.0163290034979582
2005,6,1,5,15,5.39751482009888,9.23359870910645,341.254791259766,0.125743702054024,0.00699957832694054,7.05052067803057,0.000387576554203406,0,6.86176443099976,-1.58010184764862,4.30455604700283e-14,0.137555032968521,6.3403263092041,9.2411060333252,-0.0428790338337421,5.58301448822021,-1.30220353603363,8.47984027862549,1.50293433666229,339.041839599609,0,-0.171350166201591,0.0166621506214142
2005,6,1,5,45,10.794150352478,18.4887580871582,343.058776855469,0.1277916431427,0.00718647614121437,7.35600415118578,0.000385339808417484,0,7.0457820892334,-1.58015871047974,4.30413049765013e-14,0.137816041707993,7.290442943573,9.11847972869873,-0.0454940386116505,12.5932445526123,-0.117490284144878,10.2161436080933,-2.62176275253296,343.675628662109,0,-0.280823796987534,0.0167604852467775
