yyyy,mo,dd,hh,mm,Par,Nir,LWdn,U,H2O,Ta,CO2,Trfall,Ts,hs,Kh,Lambda,T,W,h,Rn,H,LE,G,LWout,Fcapi,GPP,Respi
2005,6,1,0,15,0.202826932072639,0.306363016366959,335.536010742188,0.113143913447857,0.00641632778570056,8.02148942662897,0.000384837097954005,0,7.69611024856567,-1.58000147342682,4.30530787344681e-14,0.138762235641479,5.85567712783813,9.91164398193359,-0.0312531366944313,-6.76024961471558,-3.34062671661377,7.74161529541016,11.0918655395508,336.6962890625,0,-0.00500209024176002,0.013030432164669
2005,6,1,0,45,0.0676089748740196,0.102121002972126,333.661560058594,0.0815568268299103,0.00641356781125069,7.54669889055583,0.000385926483431831,0,7.3160719871521,-1.58000290393829,4.30529737023826e-14,0.138206720352173,5.40446138381958,9.8603343963623,-0.0320068635046482,-6.67807149887085,-1.95050323009491,4.13049983978271,8.81838512420654,334.523498535156,0,-0.00268384139053524,0.0159399397671223
2005,6,1,1,15,0.25118613243103,0.379472345113754,332.243225097656,0.0854404866695404,0.0064391097985208,7.19002493625358,0.000385963678127155,0,7.03560400009155,-1.58000421524048,4.30528788346925e-14,0.137803360819817,5.10080909729004,9.80962085723877,-0.0327713489532471,-6.31077814102173,-2.05004119873047,4.09863090515137,8.3228178024292,333.067230224609,0,-0.00928857363760471,0.0154813583940268
2005,6,1,1,45,0.301892846822739,0.456063091754913,331.924346923828,0.102528586983681,0.00650050956755877,7.06363945399595,0.000386193074518815,0,6.82207822799683,-1.58000540733337,4.30527873551342e-14,0.13749997317791,4.90444898605347,9.74675559997559,-0.0337469056248665,-5.60947418212891,-2.841068983078,5.09779453277588,7.8234224319458,332.128051757813,0,-0.0106578767299652,0.0151901189237833
2005,6,1,2,15,0.397202730178833,0.59996086359024,331.954650878906,0.134115666151047,0.00653287256136537,6.97441579099106,0.000386741885449737,0,6.65288114547729,-1.58000659942627,4.30526958755759e-14,0.13726182281971,4.74634075164795,9.65534973144531,-0.0352228879928589,-4.68000268936157,-4.51686429977417,7.42370843887329,7.52673149108887,331.373260498047,0,-0.0135364979505539,0.0150229251012206
2005,6,1,2,45,0.312691509723663,0.472309619188309,331.396362304688,0.143954277038574,0.00652526086196303,6.76010041068237,0.000387726293411106,0,6.50673818588257,-1.58000779151917,4.30526043960176e-14,0.137057721614838,4.57466316223145,9.55728340148926,-0.0368863865733147,-4.57489728927612,-4.9651894569397,7.96181917190552,7.50932216644287,330.55517578125,0,-0.0104483952745795,0.0149140544235706
2005,6,1,3,15,0.63383412361145,0.957384407520294,330.997894287109,0.138517156243324,0.00657700188457966,6.55486493217167,0.000387935171602294,0,6.39570713043213,-1.58000898361206,4.30525230808547e-14,0.136903628706932,4.52509832382202,9.4689474105835,-0.0384600423276424,-4.20221567153931,-4.33433485031128,7.19716453552246,7.00937747955322,330.319244384766,0,-0.0202496722340584,0.0147958043962717
2005,6,1,3,45,3.86028480529785,5.83076095581055,331.342468261719,0.121687963604927,0.00662721460685134,6.52931480938657,0.000388429005397484,0,6.39765453338623,-1.58002293109894,4.30514727600001e-14,0.136906161904335,4.99225425720215,9.38982772827148,-0.0399335697293282,-0.56066632270813,-2.66768956184387,6.54605388641357,4.38352918624878,332.547760009766,0,-0.103554703295231,0.0147789232432842
2005,6,1,4,15,6.76946449279785,10.2667436599731,333.076568603516,0.134892404079437,0.00676945317536592,6.75485144871645,0.000388146756449714,0,6.48320436477661,-1.58004951477051,4.30494839266399e-14,0.137024506926537,5.53730773925781,9.28797245025635,-0.041925098747015,3.5259382724762,-2.49358558654785,8.43164157867432,2.33257341384888,335.162109375,0,-0.171579927206039,0.0152653083205223
2005,6,1,4,45,7.77405118942261,11.7838506698608,334.792663574219,0.134374588727951,0.00684830034151673,6.96330908736274,0.000388909014873207,0,6.58480453491211,-1.58008027076721,4.30471766088916e-14,0.137165680527687,5.89994430541992,9.17931461334229,-0.0441746786236763,5.15970325469971,-2.16955947875977,8.94674873352051,1.52746510505676,336.910003662109,0,-0.204612672328949,0.0158530678600073
